Source,Target
Night,Other
Afternoon,Cash
Afternoon,Cash
Night,Online
Evening,Online
Evening,Cash
Evening,Cash
Night,Online
Morning,Cash
Afternoon,Online
Afternoon,Online
Night,Online
Afternoon,Online
Morning,Online
Evening,Cash
Midnight,Other
Morning,Cash
Night,Cash
Night,Cash
Night,Online
Evening,Cash
Evening,Online
Midnight,Online
Afternoon,Online
Evening,Online
Afternoon,Cash
Afternoon,Online
Afternoon,Online
Afternoon,Online
Night,Cash
Evening,Online
Morning,Other
Night,Online
Evening,Online
Morning,Cash
Afternoon,Online
Night,Cash
Night,Online
Evening,Online
Night,Online
Afternoon,Other
Night,Online
Night,Cash
Evening,Cash
Afternoon,Cash
Evening,Cash
Morning,Other
Afternoon,Online
Morning,Online
Midnight,Cash
Morning,Online
Midnight,Cash
Afternoon,Cash
Morning,Online
Night,Cash
Midnight,Cash
Morning,Online
Morning,Online
Morning,Cash
Night,Online
Afternoon,Cash
Afternoon,Cash
Morning,Online
Morning,Cash
Morning,Cash
Morning,Cash
Midnight,Cash
Night,Other
Midnight,Cash
Morning,Other
Night,Online
Afternoon,Online
Midnight,Cash
Evening,Online
Afternoon,Online
Morning,Online
Midnight,Cash
Evening,Cash
Night,Online
Evening,Cash
Night,Online
Evening,Online
Evening,Other
Midnight,Cash
Night,Online
Morning,Cash
Night,Cash
Evening,Cash
Evening,Cash
Night,Online
Evening,Other
Afternoon,Cash
Midnight,Online
Night,Other
Night,Online
Morning,Other
Evening,Online
Morning,Online
Evening,Cash
Morning,Other
Morning,Online
Morning,Cash
Midnight,Online
Morning,Online
Evening,Cash
Evening,Cash
Afternoon,Online
Afternoon,Online
Afternoon,Other
Morning,Online
Midnight,Cash
Morning,Cash
Afternoon,Cash
Afternoon,Online
Evening,Other
Evening,Cash
Evening,Online
Midnight,Online
Evening,Cash
Evening,Cash
Afternoon,Cash
Night,Other
Evening,Online
Evening,Other
Midnight,Cash
Night,Online
Morning,Other
Midnight,Online
Morning,Cash
Night,Cash
Night,Cash
Night,Online
Midnight,Online
Night,Online
Midnight,Online
Morning,Online
Afternoon,Other
Night,Online
Night,Online
Night,Cash
Evening,Other
Morning,Cash
Afternoon,Other
Evening,Cash
Morning,Online
Afternoon,Other
Evening,Online
Evening,Online
Morning,Online
Afternoon,Cash
Morning,Online
Afternoon,Online
Evening,Cash
Night,Cash
Evening,Cash
Midnight,Cash
Midnight,Online
Midnight,Other
Afternoon,Online
Night,Online
Evening,Cash
Midnight,Cash
Midnight,Online
Afternoon,Online
Midnight,Cash
Evening,Cash
Morning,Cash
Midnight,Cash
Morning,Cash
Afternoon,Other
Midnight,Cash
Night,Online
Night,Online
Evening,Online
Afternoon,Cash
Midnight,Cash
Morning,Online
Morning,Cash
Midnight,Other
Afternoon,Online
Night,Cash
Midnight,Cash
Midnight,Cash
Night,Cash
Night,Other
Afternoon,Online
Morning,Cash
Night,Cash
Afternoon,Online
Evening,Online
Morning,Cash
Night,Online
Midnight,Online
Morning,Cash
Night,Cash
Evening,Cash
Midnight,Cash
Morning,Cash
Morning,Online
Morning,Cash
Morning,Cash
Afternoon,Cash
Midnight,Online
Evening,Cash
Afternoon,Other
Night,Cash
Evening,Online
Midnight,Cash
Night,Cash
Night,Other
Morning,Cash
Morning,Online
Midnight,Other
Evening,Online
Morning,Other
Afternoon,Cash
Morning,Cash
Midnight,Online
Evening,Cash
Afternoon,Cash
Evening,Online
Morning,Cash
Night,Online
Afternoon,Cash
Evening,Cash
Afternoon,Online
Afternoon,Cash
Night,Online
Evening,Other
Afternoon,Online
Night,Other
Night,Cash
Morning,Cash
Midnight,Cash
Afternoon,Cash
Evening,Other
Midnight,Cash
Morning,Cash
Evening,Online
Morning,Cash
Afternoon,Cash
Midnight,Online
Midnight,Cash
Midnight,Online
Morning,Cash
Afternoon,Cash
Midnight,Other
Midnight,Online
Afternoon,Online
Midnight,Online
Afternoon,Other
Midnight,Online
Afternoon,Online
Afternoon,Other
Afternoon,Other
Midnight,Online
Midnight,Cash
Midnight,Cash
Morning,Online
Night,Online
Midnight,Cash
Evening,Other
Evening,Cash
Morning,Online
Midnight,Cash
Night,Online
Morning,Cash
Midnight,Cash
Midnight,Other
Evening,Cash
Evening,Cash
Night,Online
Midnight,Cash
Night,Online
Night,Online
Midnight,Cash
Midnight,Cash
Night,Online
Afternoon,Cash
Evening,Online
Afternoon,Cash
Morning,Other
Midnight,Cash
Afternoon,Other
Night,Other
Night,Other
Morning,Cash
Night,Cash
Midnight,Online
Morning,Cash
Night,Online
Midnight,Cash
Morning,Online
Evening,Cash
Midnight,Cash
Afternoon,Cash
Evening,Online
Afternoon,Cash
Evening,Online
Afternoon,Cash
Night,Cash
Night,Cash
Midnight,Cash
Morning,Online
Morning,Other
Morning,Online
Evening,Cash
Evening,Online
Evening,Online
Afternoon,Cash
Morning,Other
Night,Cash
Midnight,Cash
Morning,Online
Afternoon,Online
Morning,Online
Afternoon,Online
Midnight,Online
Afternoon,Cash
Afternoon,Cash
Evening,Cash
Morning,Cash
Morning,Cash
Night,Online
Afternoon,Other
Evening,Cash
Midnight,Cash
Evening,Online
Afternoon,Online
Morning,Other
Evening,Online
Afternoon,Other
Afternoon,Cash
Evening,Cash
Night,Cash
Midnight,Other
Midnight,Online
Morning,Cash
Midnight,Other
Evening,Cash
Evening,Cash
Afternoon,Online
Afternoon,Cash
Night,Cash
Night,Online
Morning,Cash
Afternoon,Cash
Midnight,Online
Evening,Cash
Morning,Online
Night,Online
Night,Cash
Midnight,Online
Midnight,Online
Midnight,Online
Night,Cash
Afternoon,Online
Night,Cash
Night,Online
Midnight,Online
Night,Other
Morning,Cash
Afternoon,Online
Night,Online
Night,Online
Afternoon,Online
Afternoon,Other
Night,Cash
Evening,Online
Midnight,Other
Night,Online
Morning,Other
Midnight,Cash
Midnight,Online
Evening,Cash
Midnight,Cash
Evening,Online
Midnight,Cash
Afternoon,Other
Afternoon,Online
Morning,Online
Night,Cash
Morning,Online
Afternoon,Online
Morning,Cash
Midnight,Online
Midnight,Cash
Evening,Cash
Evening,Cash
Midnight,Other
Night,Online
Night,Online
Evening,Online
Morning,Cash
Evening,Cash
Morning,Online
Afternoon,Online
Evening,Online
Evening,Cash
Morning,Cash
Midnight,Online
Night,Cash
Midnight,Online
Midnight,Cash
Night,Cash
Afternoon,Online
Evening,Cash
Midnight,Online
Morning,Cash
Afternoon,Online
Afternoon,Cash
Afternoon,Other
Midnight,Online
Night,Other
Evening,Online
Morning,Other
Evening,Cash
Night,Online
Midnight,Other
Evening,Online
Midnight,Online
Evening,Online
Night,Cash
Midnight,Online
Afternoon,Online
Midnight,Cash
Afternoon,Online
Afternoon,Online
Night,Online
Night,Online
Evening,Online
Afternoon,Online
Evening,Online
Morning,Cash
Afternoon,Cash
Midnight,Cash
Morning,Other
Morning,Online
Afternoon,Online
Afternoon,Cash
Midnight,Online
Night,Online
Night,Cash
Evening,Other
Morning,Online
Night,Cash
Afternoon,Online
Evening,Cash
Afternoon,Cash
Morning,Online
Midnight,Cash
Afternoon,Online
Midnight,Online
Evening,Online
Midnight,Cash
Night,Other
Evening,Cash
Midnight,Cash
Night,Cash
Morning,Cash
Midnight,Cash
Morning,Cash
Midnight,Online
Morning,Cash
Evening,Online
Evening,Cash
Morning,Online
Evening,Cash
Morning,Online
Morning,Cash
Afternoon,Cash
Midnight,Other
Evening,Cash
Night,Cash
Night,Cash
Morning,Cash
Midnight,Cash
Afternoon,Cash
Afternoon,Cash
Evening,Cash
Evening,Cash
Afternoon,Online
Morning,Cash
Afternoon,Cash
Midnight,Cash
Midnight,Cash
Midnight,Cash
Midnight,Cash
Evening,Online
Morning,Cash
Midnight,Online
Afternoon,Cash
Morning,Online
Night,Cash
Midnight,Online
Night,Online
Midnight,Cash
Midnight,Cash
Evening,Online
Midnight,Online
Afternoon,Online
Night,Online
Morning,Cash
Evening,Cash
Night,Cash
Midnight,Cash
Morning,Online
Night,Cash
Evening,Online
Afternoon,Online
Night,Cash
Afternoon,Cash
Night,Cash
Evening,Online
Night,Other
Midnight,Online
Evening,Online
Morning,Cash
Morning,Cash
Night,Online
Morning,Online
Midnight,Cash
Afternoon,Cash
Afternoon,Online
Midnight,Cash
Evening,Cash
Afternoon,Cash
Midnight,Cash
Afternoon,Other
Night,Cash
Night,Cash
Midnight,Online
Night,Other
Night,Online
Midnight,Online
Evening,Cash
Evening,Cash
Morning,Online
Evening,Online
Afternoon,Cash
Night,Cash
Evening,Cash
Evening,Cash
Morning,Online
Midnight,Online
Midnight,Cash
Morning,Online
Afternoon,Cash
Afternoon,Online
Afternoon,Online
Evening,Cash
Midnight,Cash
Evening,Cash
Afternoon,Cash
Evening,Cash
Night,Cash
Evening,Cash
Morning,Online
Night,Online
Evening,Cash
Midnight,Cash
Afternoon,Cash
Evening,Online
Morning,Other
Evening,Cash
Evening,Cash
Afternoon,Online
Afternoon,Other
Midnight,Online
Morning,Cash
Evening,Cash
Afternoon,Cash
Afternoon,Cash
Night,Cash
Midnight,Online
Afternoon,Cash
Evening,Cash
Night,Online
Evening,Cash
Night,Online
Afternoon,Cash
Morning,Cash
Night,Cash
Morning,Cash
Morning,Cash
Night,Online
Night,Cash
Morning,Cash
Night,Cash
Midnight,Online
Morning,Cash
Morning,Cash
Evening,Cash
Morning,Cash
Afternoon,Online
Night,Online
Midnight,Online
Afternoon,Cash
Morning,Cash
Morning,Cash
Morning,Online
Night,Cash
Afternoon,Cash
Night,Cash
Afternoon,Other
Night,Cash
Afternoon,Cash
Midnight,Online
Midnight,Other
Evening,Online
Morning,Online
Midnight,Online
Night,Online
Morning,Other
Morning,Other
Midnight,Online
Night,Cash
Evening,Online
Morning,Cash
Evening,Online
Evening,Online
Afternoon,Online
Midnight,Cash
Morning,Cash
Morning,Online
Night,Cash
Afternoon,Online
Night,Other
Evening,Cash
Morning,Other
Evening,Cash
Night,Online
Evening,Online
Afternoon,Cash
Night,Online
Morning,Other
Midnight,Cash
Afternoon,Online
Morning,Cash
Night,Online
Afternoon,Cash
Morning,Online
Afternoon,Cash
Evening,Online
Night,Cash
Afternoon,Online
Afternoon,Cash
Night,Cash
Midnight,Cash
Morning,Online
Midnight,Online
Afternoon,Online
Midnight,Online
Morning,Cash
Morning,Online
Midnight,Online
Midnight,Other
Afternoon,Other
Afternoon,Online
Night,Cash
Midnight,Online
Afternoon,Online
Night,Online
Morning,Online
Evening,Online
Evening,Cash
Evening,Cash
Morning,Online
Evening,Online
Night,Cash
Afternoon,Online
Evening,Other
Midnight,Cash
Morning,Other
Night,Cash
Evening,Cash
Morning,Online
Evening,Online
Morning,Online
Night,Cash
Night,Online
Midnight,Online
Midnight,Cash
Afternoon,Cash
Afternoon,Cash
Afternoon,Cash
Midnight,Cash
Afternoon,Online
Afternoon,Cash
Night,Cash
Evening,Cash
Afternoon,Online
Midnight,Online
Midnight,Cash
Midnight,Online
Evening,Online
Midnight,Cash
Night,Online
Evening,Online
Evening,Cash
Evening,Online
Afternoon,Cash
Afternoon,Online
Evening,Online
Evening,Online
Night,Online
Night,Online
Midnight,Cash
Morning,Cash
Night,Other
Afternoon,Cash
Midnight,Online
Morning,Online
Afternoon,Cash
Morning,Online
Midnight,Cash
Evening,Other
Afternoon,Online
Midnight,Cash
Morning,Cash
Afternoon,Other
Midnight,Other
Evening,Online
Night,Cash
Afternoon,Online
Morning,Online
Midnight,Cash
Midnight,Online
Night,Cash
Afternoon,Cash
Afternoon,Cash
Midnight,Other
Evening,Cash
Evening,Cash
Morning,Cash
Afternoon,Other
Night,Online
Morning,Online
Night,Online
Midnight,Cash
Afternoon,Online
Night,Online
Morning,Cash
Morning,Cash
Evening,Online
Midnight,Online
Midnight,Cash
Night,Cash
Morning,Cash
Evening,Online
Afternoon,Cash
Morning,Online
Midnight,Cash
Evening,Cash
Night,Cash
Morning,Online
Morning,Online
Evening,Cash
Midnight,Online
Evening,Online
Midnight,Other
Midnight,Online
Night,Other
Night,Cash
Night,Cash
Morning,Online
Afternoon,Cash
Afternoon,Cash
Morning,Cash
Morning,Cash
Midnight,Online
Evening,Cash
Afternoon,Online
Night,Online
Night,Cash
Midnight,Cash
Morning,Cash
Evening,Cash
Night,Other
Afternoon,Online
Midnight,Online
Night,Online
Morning,Cash
Morning,Cash
Afternoon,Online
Night,Online
Afternoon,Cash
Afternoon,Online
Morning,Cash
Evening,Cash
Midnight,Other
Morning,Cash
Night,Cash
Afternoon,Online
Evening,Cash
Night,Online
Night,Cash
Night,Other
Night,Online
Night,Cash
Evening,Cash
Afternoon,Online
Night,Other
Night,Online
Afternoon,Online
Evening,Online
Midnight,Online
Morning,Online
Evening,Online
Morning,Online
Afternoon,Cash
Afternoon,Cash
Afternoon,Online
Midnight,Cash
Afternoon,Online
Morning,Cash
Evening,Cash
Night,Cash
Evening,Cash
Midnight,Other
Midnight,Cash
Morning,Online
Midnight,Online
Evening,Online
Morning,Cash
Night,Cash
Midnight,Cash
Evening,Cash
Night,Cash
Night,Other
Morning,Online
Morning,Cash
Evening,Online
Evening,Cash
Afternoon,Online
Midnight,Cash
Midnight,Cash
Morning,Online
Afternoon,Cash
Midnight,Other
Night,Cash
Evening,Cash
Morning,Cash
Morning,Cash
Evening,Online
Afternoon,Online
Midnight,Online
Night,Cash
Night,Cash
Afternoon,Online
Night,Online
Night,Online
Midnight,Online
Night,Online
Evening,Online
Night,Cash
Evening,Online
Evening,Cash
Midnight,Cash
Night,Cash
Night,Cash
Night,Online
Night,Online
Morning,Online
Night,Cash
Midnight,Online
Midnight,Cash
Evening,Cash
Midnight,Online
Afternoon,Online
Evening,Other
Afternoon,Cash
Night,Online
Midnight,Cash
Evening,Cash
Evening,Online
Afternoon,Cash
Evening,Online
Evening,Cash
Morning,Cash
Midnight,Cash
Morning,Online
Midnight,Online
Night,Online
Evening,Cash
Night,Cash
Morning,Cash
Evening,Cash
Midnight,Online
Morning,Cash
Midnight,Cash
Evening,Online
Afternoon,Cash
Morning,Cash
Afternoon,Cash
Night,Cash
Morning,Online
Afternoon,Cash
Midnight,Cash
Afternoon,Online
Morning,Online
Afternoon,Online
Night,Online
Midnight,Cash
Midnight,Cash
Afternoon,Cash
Midnight,Other
Night,Cash
Morning,Online
Afternoon,Cash
Evening,Cash
Evening,Cash
Evening,Online
Night,Cash
Afternoon,Online
Afternoon,Other
Evening,Online
Evening,Cash
Evening,Online
Evening,Online
Midnight,Cash
Evening,Online
Morning,Online
Afternoon,Cash
Afternoon,Online
Afternoon,Cash
Evening,Other
Evening,Online
Night,Online
Night,Online
Afternoon,Cash
Afternoon,Online
Afternoon,Online
Afternoon,Cash
Midnight,Cash
Midnight,Other
Night,Cash
Evening,Cash
Midnight,Online
Midnight,Online
Morning,Online
Night,Cash
Night,Cash
Midnight,Cash
Afternoon,Online
Midnight,Cash
Night,Online
Evening,Online
Evening,Cash
Evening,Online
Afternoon,Cash
Evening,Cash
Afternoon,Online
Midnight,Cash
Afternoon,Online
Morning,Online
Midnight,Online
Night,Online
Midnight,Online
Evening,Online
Night,Cash
Afternoon,Online
Morning,Cash
Evening,Cash
Night,Online
Morning,Online
Afternoon,Cash
Morning,Cash
Morning,Cash
Afternoon,Online
Morning,Cash
Afternoon,Cash
Morning,Other
Afternoon,Online
Midnight,Cash
Morning,Other
Evening,Cash
Night,Online
Midnight,Cash
Morning,Online
Midnight,Online
Night,Cash
Night,Other
Afternoon,Cash
Afternoon,Cash
Night,Online
Evening,Cash
Night,Other
Afternoon,Cash
Morning,Online
Night,Cash
Morning,Cash
Night,Online
Evening,Online
Night,Online
Evening,Other
Evening,Other
Evening,Other
Afternoon,Other
Midnight,Online
