Id,Type
Aalopuri,item
Vadapav,item
Sugarcane juice,item
Panipuri,item
Frankie,item
Sandwich,item
Cold coffee,item
1,order
2,order
3,order
4,order
5,order
6,order
7,order
8,order
9,order
10,order
11,order
12,order
13,order
14,order
15,order
16,order
17,order
18,order
19,order
20,order
21,order
22,order
23,order
24,order
25,order
26,order
27,order
28,order
29,order
30,order
31,order
32,order
33,order
34,order
35,order
36,order
37,order
38,order
39,order
40,order
41,order
42,order
43,order
44,order
45,order
46,order
47,order
48,order
49,order
50,order
51,order
52,order
53,order
54,order
55,order
56,order
57,order
58,order
59,order
60,order
61,order
62,order
63,order
64,order
65,order
66,order
67,order
68,order
69,order
70,order
71,order
72,order
73,order
74,order
75,order
76,order
77,order
78,order
79,order
80,order
81,order
82,order
83,order
84,order
85,order
86,order
87,order
88,order
89,order
90,order
91,order
92,order
93,order
94,order
95,order
96,order
97,order
98,order
99,order
100,order
101,order
102,order
103,order
104,order
105,order
106,order
107,order
108,order
109,order
110,order
111,order
112,order
113,order
114,order
115,order
116,order
117,order
118,order
119,order
120,order
121,order
122,order
123,order
124,order
125,order
126,order
127,order
128,order
129,order
130,order
131,order
132,order
133,order
134,order
135,order
136,order
137,order
138,order
139,order
140,order
141,order
142,order
143,order
144,order
145,order
146,order
147,order
148,order
149,order
150,order
151,order
152,order
153,order
154,order
155,order
156,order
157,order
158,order
159,order
160,order
161,order
162,order
163,order
164,order
165,order
166,order
167,order
168,order
169,order
170,order
171,order
172,order
173,order
174,order
175,order
176,order
177,order
178,order
179,order
180,order
181,order
182,order
183,order
184,order
185,order
186,order
187,order
188,order
189,order
190,order
191,order
192,order
193,order
194,order
195,order
196,order
197,order
198,order
199,order
200,order
201,order
202,order
203,order
204,order
205,order
206,order
207,order
208,order
209,order
210,order
211,order
212,order
213,order
214,order
215,order
216,order
217,order
218,order
219,order
220,order
221,order
222,order
223,order
224,order
225,order
226,order
227,order
228,order
229,order
230,order
231,order
232,order
233,order
234,order
235,order
236,order
237,order
238,order
239,order
240,order
241,order
242,order
243,order
244,order
245,order
246,order
247,order
248,order
249,order
250,order
251,order
252,order
253,order
254,order
255,order
256,order
257,order
258,order
259,order
260,order
261,order
262,order
263,order
264,order
265,order
266,order
267,order
268,order
269,order
270,order
271,order
272,order
273,order
274,order
275,order
276,order
277,order
278,order
279,order
280,order
281,order
282,order
283,order
284,order
285,order
286,order
287,order
288,order
289,order
290,order
291,order
292,order
293,order
294,order
295,order
296,order
297,order
298,order
299,order
300,order
301,order
302,order
303,order
304,order
305,order
306,order
307,order
308,order
309,order
310,order
311,order
312,order
313,order
314,order
315,order
316,order
317,order
318,order
319,order
320,order
321,order
322,order
323,order
324,order
325,order
326,order
327,order
328,order
329,order
330,order
331,order
332,order
333,order
334,order
335,order
336,order
337,order
338,order
339,order
340,order
341,order
342,order
343,order
344,order
345,order
346,order
347,order
348,order
349,order
350,order
351,order
352,order
353,order
354,order
355,order
356,order
357,order
358,order
359,order
360,order
361,order
362,order
363,order
364,order
365,order
366,order
367,order
368,order
369,order
370,order
371,order
372,order
373,order
374,order
375,order
376,order
377,order
378,order
379,order
380,order
381,order
382,order
383,order
384,order
385,order
386,order
387,order
388,order
389,order
390,order
391,order
392,order
393,order
394,order
395,order
396,order
397,order
398,order
399,order
400,order
401,order
402,order
403,order
404,order
405,order
406,order
407,order
408,order
409,order
410,order
411,order
412,order
413,order
414,order
415,order
416,order
417,order
418,order
419,order
420,order
421,order
422,order
423,order
424,order
425,order
426,order
427,order
428,order
429,order
430,order
431,order
432,order
433,order
434,order
435,order
436,order
437,order
438,order
439,order
440,order
441,order
442,order
443,order
444,order
445,order
446,order
447,order
448,order
449,order
450,order
451,order
452,order
453,order
454,order
455,order
456,order
457,order
458,order
459,order
460,order
461,order
462,order
463,order
464,order
465,order
466,order
467,order
468,order
469,order
470,order
471,order
472,order
473,order
474,order
475,order
476,order
477,order
478,order
479,order
480,order
481,order
482,order
483,order
484,order
485,order
486,order
487,order
488,order
489,order
490,order
491,order
492,order
493,order
494,order
495,order
496,order
497,order
498,order
499,order
500,order
501,order
502,order
503,order
504,order
505,order
506,order
507,order
508,order
509,order
510,order
511,order
512,order
513,order
514,order
515,order
516,order
517,order
518,order
519,order
520,order
521,order
522,order
523,order
524,order
525,order
526,order
527,order
528,order
529,order
530,order
531,order
532,order
533,order
534,order
535,order
536,order
537,order
538,order
539,order
540,order
541,order
542,order
543,order
544,order
545,order
546,order
547,order
548,order
549,order
550,order
551,order
552,order
553,order
554,order
555,order
556,order
557,order
558,order
559,order
560,order
561,order
562,order
563,order
564,order
565,order
566,order
567,order
568,order
569,order
570,order
571,order
572,order
573,order
574,order
575,order
576,order
577,order
578,order
579,order
580,order
581,order
582,order
583,order
584,order
585,order
586,order
587,order
588,order
589,order
590,order
591,order
592,order
593,order
594,order
595,order
596,order
597,order
598,order
599,order
600,order
601,order
602,order
603,order
604,order
605,order
606,order
607,order
608,order
609,order
610,order
611,order
612,order
613,order
614,order
615,order
616,order
617,order
618,order
619,order
620,order
621,order
622,order
623,order
624,order
625,order
626,order
627,order
628,order
629,order
630,order
631,order
632,order
633,order
634,order
635,order
636,order
637,order
638,order
639,order
640,order
641,order
642,order
643,order
644,order
645,order
646,order
647,order
648,order
649,order
650,order
651,order
652,order
653,order
654,order
655,order
656,order
657,order
658,order
659,order
660,order
661,order
662,order
663,order
664,order
665,order
666,order
667,order
668,order
669,order
670,order
671,order
672,order
673,order
674,order
675,order
676,order
677,order
678,order
679,order
680,order
681,order
682,order
683,order
684,order
685,order
686,order
687,order
688,order
689,order
690,order
691,order
692,order
693,order
694,order
695,order
696,order
697,order
698,order
699,order
700,order
701,order
702,order
703,order
704,order
705,order
706,order
707,order
708,order
709,order
710,order
711,order
712,order
713,order
714,order
715,order
716,order
717,order
718,order
719,order
720,order
721,order
722,order
723,order
724,order
725,order
726,order
727,order
728,order
729,order
730,order
731,order
732,order
733,order
734,order
735,order
736,order
737,order
738,order
739,order
740,order
741,order
742,order
743,order
744,order
745,order
746,order
747,order
748,order
749,order
750,order
751,order
752,order
753,order
754,order
755,order
756,order
757,order
758,order
759,order
760,order
761,order
762,order
763,order
764,order
765,order
766,order
767,order
768,order
769,order
770,order
771,order
772,order
773,order
774,order
775,order
776,order
777,order
778,order
779,order
780,order
781,order
782,order
783,order
784,order
785,order
786,order
787,order
788,order
789,order
790,order
791,order
792,order
793,order
794,order
795,order
796,order
797,order
798,order
799,order
800,order
801,order
802,order
803,order
804,order
805,order
806,order
807,order
808,order
809,order
810,order
811,order
812,order
813,order
814,order
815,order
816,order
817,order
818,order
819,order
820,order
821,order
822,order
823,order
824,order
825,order
826,order
827,order
828,order
829,order
830,order
831,order
832,order
833,order
834,order
835,order
836,order
837,order
838,order
839,order
840,order
841,order
842,order
843,order
844,order
845,order
846,order
847,order
848,order
849,order
850,order
851,order
852,order
853,order
854,order
855,order
856,order
857,order
858,order
859,order
860,order
861,order
862,order
863,order
864,order
865,order
866,order
867,order
868,order
869,order
870,order
871,order
872,order
873,order
874,order
875,order
876,order
877,order
878,order
879,order
880,order
881,order
882,order
883,order
884,order
885,order
886,order
887,order
888,order
889,order
890,order
891,order
892,order
893,order
894,order
895,order
896,order
897,order
898,order
899,order
900,order
901,order
902,order
903,order
904,order
905,order
906,order
907,order
908,order
909,order
910,order
911,order
912,order
913,order
914,order
915,order
916,order
917,order
918,order
919,order
920,order
921,order
922,order
923,order
924,order
925,order
926,order
927,order
928,order
929,order
930,order
931,order
932,order
933,order
934,order
935,order
936,order
937,order
938,order
939,order
940,order
941,order
942,order
943,order
944,order
945,order
946,order
947,order
948,order
949,order
950,order
951,order
952,order
953,order
954,order
955,order
956,order
957,order
958,order
959,order
960,order
961,order
962,order
963,order
964,order
965,order
966,order
967,order
968,order
969,order
970,order
971,order
972,order
973,order
974,order
975,order
976,order
977,order
978,order
979,order
980,order
981,order
982,order
983,order
984,order
985,order
986,order
987,order
988,order
989,order
990,order
991,order
992,order
993,order
994,order
995,order
996,order
997,order
998,order
999,order
1000,order
